Id,Recipe Page,Title,PDF,Vimeo Link,Thumbnail,,
77037,https://savourschool.com.au/onlineclasses/baked-passionfruit-tart/,Baked Passionfruit Tart,https://savourschool.com.au/online-clasess-pdf/?id=77037,https://player.vimeo.com/video/786419774?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/01/Baked-Passion-fruit-tart-website.png,,
77868,https://savourschool.com.au/onlineclasses/introduction-to-cocoa-butter/,Introduction to Cocoa Butter,https://savourschool.com.au/online-clasess-pdf/?id=77868,https://player.vimeo.com/video/787404443?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/01/Cocoa-Butter-Website.png,,
78975,https://savourschool.com.au/onlineclasses/yuzu-vanilla-petit-gateaux/,Yuzu Vanilla Petit Gateaux,https://savourschool.com.au/online-clasess-pdf/?id=78975,https://player.vimeo.com/video/793164527?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/01/Yuzu-Petit-Gateaux-Square.jpg,,
79297,https://savourschool.com.au/onlineclasses/raspberry-caramels/,Raspberry Caramels,https://savourschool.com.au/online-clasess-pdf/?id=79297,https://player.vimeo.com/video/790229320?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/02/Raspberry-Caramel-Website.png,,
80379,https://savourschool.com.au/onlineclasses/cherry-raspberry-coconut-bar/,"Cherry, Raspberry & Coconut Bar",https://savourschool.com.au/online-clasess-pdf/?id=80379,https://player.vimeo.com/video/795074154?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/02/Coconut-Bar-Website.jpg,,
81199,https://savourschool.com.au/onlineclasses/chocolate-cassis-vegan-entremet/,Chocolate & Cassis Vegan Entremet,https://savourschool.com.au/online-clasess-pdf/?id=81199,https://player.vimeo.com/video/799292300?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/02/Vegan-Entremet-Website.png,,
81843,https://savourschool.com.au/onlineclasses/churros/,Churros,https://savourschool.com.au/online-clasess-pdf/?id=81843,https://player.vimeo.com/video/799645818?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/02/Churros-Website-image.png,,
82264,https://savourschool.com.au/onlineclasses/croquembouche/,Croquembouche,https://savourschool.com.au/online-clasess-pdf/?id=82264,https://player.vimeo.com/video/800746055?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/03/Croquembouche-Website.jpg,,
83083,https://savourschool.com.au/onlineclasses/vanilla-lemon-layer-cake/,Vanilla & Lemon Layer Cake,https://savourschool.com.au/online-clasess-pdf/?id=83083,https://player.vimeo.com/video/802874841?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/03/Vanilla-Lemon-Layered-Cake-Website.jpg,,
84209,https://savourschool.com.au/onlineclasses/citrus/,Citrus,https://savourschool.com.au/online-clasess-pdf/?id=84209,https://player.vimeo.com/video/808855514?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/03/Citrus-Website.jpg,,
85175,https://savourschool.com.au/onlineclasses/strawberry-tart/,Strawberry Tart,https://savourschool.com.au/online-clasess-pdf/?id=85175,https://player.vimeo.com/video/808557115?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/03/Strawberry-Tart-Website.jpg,,
86561,https://savourschool.com.au/onlineclasses/black-sesame-mango-chocolate-petit-four/,"Black Sesame, Mango & Chocolate Petit Four",https://savourschool.com.au/online-clasess-pdf/?id=86561,https://player.vimeo.com/video/814091962?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/04/Rice-Petit-Four-Website.jpg,,
87586,https://savourschool.com.au/onlineclasses/apricot-dark-chocolate-hazelnut-dessert/,"Apricot, Dark Chocolate & Hazelnut Dessert",https://savourschool.com.au/online-clasess-pdf/?id=87586,https://player.vimeo.com/video/815196317?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/04/Website.jpg,,
88524,https://savourschool.com.au/onlineclasses/dark-chocolate-nitrogen-ice-cream/,Dark Chocolate Nitrogen Ice Cream,https://savourschool.com.au/online-clasess-pdf/?id=88524,https://player.vimeo.com/video/816428285?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/04/Nitrogen-Ice-Cream-website-image.jpg,,
89406,https://savourschool.com.au/onlineclasses/opera-dessert/,Opera Dessert,https://savourschool.com.au/online-clasess-pdf/?id=89406,https://player.vimeo.com/video/820398127?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/04/Opera-Website.jpg,,
90087,https://savourschool.com.au/onlineclasses/lunar/,Lunar,https://savourschool.com.au/online-clasess-pdf/?id=90087,https://player.vimeo.com/video/821100097?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/05/Lunar-Website.jpg,,
90974,https://savourschool.com.au/onlineclasses/granola-crunch-bar/,Granola Crunch Bar,https://savourschool.com.au/online-clasess-pdf/?id=90974,https://player.vimeo.com/video/822811624?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/05/Granola-Chocolate-Bar-Website-.jpg,,
91946,https://savourschool.com.au/onlineclasses/tropical-chamomile-petit-gateaux/,Tropical Chamomile Petit Gateaux,https://savourschool.com.au/online-clasess-pdf/?id=91946,https://player.vimeo.com/video/824623952?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/05/Tropical-Chamomile-Petit-Gateaux-Website.jpg,,
93038,https://savourschool.com.au/onlineclasses/lemon-madeleine/,Lemon Madeleine,https://savourschool.com.au/online-clasess-pdf/?id=93038,https://player.vimeo.com/video/826063512?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/05/Madeleines-Website.jpg,,
93984,https://savourschool.com.au/onlineclasses/pina-colada-baba-dessert/,Pina Colada Baba Dessert,https://savourschool.com.au/online-clasess-pdf/?id=93984,https://player.vimeo.com/video/828890052?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/05/Pina-Colada-Dessert-Website.jpg,,
94556,https://savourschool.com.au/onlineclasses/yoghurt-rhubarb-petit-four-tarts/,Yoghurt & Rhubarb Petit Four Tarts,https://savourschool.com.au/online-clasess-pdf/?id=94556,https://player.vimeo.com/video/831389387?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/06/Rhubarb-Tartlette-Website.jpg,,
95911,https://savourschool.com.au/onlineclasses/cherry-ganache-shortbread-snacking-bars/,"Cherry, Ganache, Shortbread Snacking Bars",https://savourschool.com.au/online-clasess-pdf/?id=95911,https://player.vimeo.com/video/832487149?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/06/Website-snacking-bar.jpg,,
97648,https://savourschool.com.au/onlineclasses/how-to-create-a-sourdough-starter/,How to Create a Sourdough Starter,https://savourschool.com.au/online-clasess-pdf/?id=97648,https://player.vimeo.com/video/836422988?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/06/Sourdough-Starter-Website.png,,
98232,https://savourschool.com.au/onlineclasses/sourdough/,Sourdough,https://savourschool.com.au/online-clasess-pdf/?id=98232,https://player.vimeo.com/video/840251562?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/06/Sourdough-Website.jpg,,
99511,https://savourschool.com.au/onlineclasses/chocolate-reglisse/,Chocolate Reglisse,https://savourschool.com.au/online-clasess-pdf/?id=99511,https://player.vimeo.com/video/838124573?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/07/Liqorice-Cake-Website.png,,
100797,https://savourschool.com.au/onlineclasses/focaccia-2/,Focaccia Two Ways,https://savourschool.com.au/online-clasess-pdf/?id=100797,https://player.vimeo.com/video/840657278?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/07/Focaccia-Website.jpg,,
102070,https://savourschool.com.au/onlineclasses/tropical-tesoro-chocolates/,Tropical Tesoro Chocolates,https://savourschool.com.au/online-clasess-pdf/?id=102070,https://player.vimeo.com/video/842328013?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/07/website.jpg,,
103309,https://savourschool.com.au/onlineclasses/seeded-sourdough/,Seeded Sourdough,https://savourschool.com.au/online-clasess-pdf/?id=103309,https://player.vimeo.com/video/844121624?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/07/Website-1.jpg,,
104624,https://savourschool.com.au/onlineclasses/the-perfect-ganache-for-enrobing/,The Perfect Ganache for Enrobing,https://savourschool.com.au/online-clasess-pdf/?id=104624,https://player.vimeo.com/video/835966630?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/08/Enrobed-Ganaches-Website-scaled.jpg,,
105961,https://savourschool.com.au/onlineclasses/baguettes/,Baguettes,https://savourschool.com.au/online-clasess-pdf/?id=105961,https://player.vimeo.com/video/841099407?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/08/Baguette-website.png,,
106976,https://savourschool.com.au/onlineclasses/rose-lychee-tahini-chocolate-bars/,"Rose, Lychee & Tahini Chocolate Bars",https://savourschool.com.au/online-clasess-pdf/?id=106976,https://player.vimeo.com/video/845124683?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/08/Tahini-Rose-Chocolate-Bar-Website.png,,
108288,https://savourschool.com.au/onlineclasses/reverse-floating-island/,Reverse Floating Island,https://savourschool.com.au/online-clasess-pdf/?id=108288,https://player.vimeo.com/video/851451041?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/08/Reverse-Float_Website.png,,
109348,https://savourschool.com.au/onlineclasses/fruit-sourdough/,Fruit Sourdough,https://savourschool.com.au/online-clasess-pdf/?id=109348,https://player.vimeo.com/video/853592169?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/09/Fruit-Loaf-Website.jpg,,
110295,https://savourschool.com.au/onlineclasses/enrobing/,Enrobing,https://savourschool.com.au/online-clasess-pdf/?id=110295,https://player.vimeo.com/video/853250441?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/09/Enrobing-website_2.png,,
111259,https://savourschool.com.au/onlineclasses/orange-pecan-cinnamon-biscotti/,"Orange, Pecan & Cinnamon Biscotti",https://savourschool.com.au/online-clasess-pdf/?id=111259,https://player.vimeo.com/video/858495432?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/09/Biscotti-Website-1.jpg,,
112775,https://savourschool.com.au/onlineclasses/bee-sting-cake/,Bee Sting Cake,https://savourschool.com.au/online-clasess-pdf/?id=112775,https://player.vimeo.com/video/858850197?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/09/Bee-Sting-Cake-website.png,,
113579,https://savourschool.com.au/onlineclasses/caramel-financier/,Caramel Financier,https://savourschool.com.au/online-clasess-pdf/?id=113579,https://player.vimeo.com/video/861466426?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/Financier-Website.png,,
114648,https://savourschool.com.au/onlineclasses/peanut-petit-gateaux/,Peanut Petit Gateaux,https://savourschool.com.au/online-clasess-pdf/?id=114648,https://player.vimeo.com/video/858482219?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/website-snickers.jpg,,
115641,https://savourschool.com.au/onlineclasses/blueberry-cheesecake/,Blueberry Cheesecake,https://savourschool.com.au/online-clasess-pdf/?id=115641,https://player.vimeo.com/video/870160224?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/blueberry-cheesecake_website.png,,
116645,https://savourschool.com.au/onlineclasses/caramel-pecan-upside-down-cake/,Caramel Pecan Upside Down Cake,https://savourschool.com.au/online-clasess-pdf/?id=116645,https://player.vimeo.com/video/867013316?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/Caramel-Pecan-Cake_Website.png,,
117323,https://savourschool.com.au/onlineclasses/chocolate-cherry-coconut-tart/,"Chocolate, Cherry & Coconut Tart",https://savourschool.com.au/online-clasess-pdf/?id=117323,https://player.vimeo.com/video/876216241?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/Cherry-Tart-Website.png,,
117328,https://savourschool.com.au/onlineclasses/brandy-snap-cannoli/,Brandy Snap Cannoli,https://savourschool.com.au/online-clasess-pdf/?id=117328,https://player.vimeo.com/video/875764403?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/Brandy-Snap-Website.png,,
117359,https://savourschool.com.au/onlineclasses/mandarin-bonbons/,Mandarin Bonbons,https://savourschool.com.au/online-clasess-pdf/?id=117359,https://player.vimeo.com/video/876251670?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/10/Mandarin-Bonbon-Website.png,,
118076,https://savourschool.com.au/onlineclasses/blood-orange-chocolate-coffee-entremet/,"Blood Orange, Chocolate & Coffee Entremet",https://savourschool.com.au/online-clasess-pdf/?id=118076,https://player.vimeo.com/video/875879829?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/11/Blood-Orange-Coffee-Entremet-Website.png,,
118282,https://savourschool.com.au/onlineclasses/strawberry-cream-choux-buns/,Strawberry & Cream Choux Buns,https://savourschool.com.au/online-clasess-pdf/?id=118282,https://player.vimeo.com/video/882357010?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/11/Strawberry-Choux-Buns-Website.png,,
118325,https://savourschool.com.au/onlineclasses/chocolate-hazelnut-cake/,Chocolate & Hazelnut Cake,https://savourschool.com.au/online-clasess-pdf/?id=118325,https://player.vimeo.com/video/889766755?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/11/Choc-Hazelnut-Website.png,,
125884,https://savourschool.com.au/onlineclasses/lemon-christmas-wreath/,Lemon Christmas Wreath,https://savourschool.com.au/online-clasess-pdf/?id=125884,https://player.vimeo.com/video/893556238?dnt=0&app_id=122963&autoplay=0&loop=0&portrait=0&badge=0&byline=0&player_id=vimeo_video_single,https://savourschool.com.au/wp-content/uploads/2023/12/Lemon-Wreath-Website.jpg,,
